id,pecha_collection_id,title
69240bc2941f484a6986022a,rw8oWUd1WtwqeD2x0ZMSm,Discourses
69240bc3941f484a6986022b,D91TlgRqpZGCOfywaHRvV,Perfection of Wisdom
69240bc4941f484a6986022c,kj8dljKGdBUuL4GkkVXbB,Middle Way
69240bc4941f484a6986022d,dDaSsoUHtVMbqs1V6Nolb,Mind-only Treatises
69240bc5941f484a6986022e,iGzbJ0D6zdyccIv2gnXeI,Systematic Treatises
69240bc5941f484a6986022f,yteMP9CDaB50HjkAfiPQg,Tantras
69240bc5941f484a69860230,ydyRYjywMRqObgphDY7tQ,Logic
69240bc6941f484a69860231,dJpr4gMF72E4UpCnJ84sh,Liturgy
69240bc6941f484a69860232,ng52I3dhJn7BmNiH2fxay,Mind Trainings and Advices
69240bc7941f484a69860233,v9L6V602pSzwFquYhJImq,History and Stories
69240bc8941f484a69860234,9UBgNbGvHmV7w6dawmZGy,Medicine
69240bc8941f484a69860235,iRPrnRONBK20qn1Qs1Dbu,Monastic Rules
69240bc9941f484a69860236,fez3f7Nha5JBIdHh2yE8s,Linguistics Treatises
69240bc9941f484a69860237,sINrgvK11RMzQ9Egls8Ni,Miscenaleous
