72b6644c-4cbe-468d-a89b-0e21ad5dc794,929,2025-11-18T16:02:47.862874
c8690415-ab17-4d38-8edd-0688eeccac4c,929,2025-11-18T16:18:36.932835
2e9e6ca1-d65f-460a-81fb-07b6ac6b5296,928,2025-11-18T16:35:32.420058
72b6644c-4cbe-468d-a89b-0e21ad5dc794,929,2025-11-18T16:43:17.619435
c8690415-ab17-4d38-8edd-0688eeccac4c,929,2025-11-18T16:49:31.483118
2e9e6ca1-d65f-460a-81fb-07b6ac6b5296,928,2025-11-18T16:55:35.638526
fce564ed-dd98-40af-8e4d-2bd441bd57ef,915,2025-11-18T17:01:34.340557
37a7227b-08bb-4706-a394-5fe8d4b16442,958,2025-11-18T17:08:04.381163
8d0f53c6-9be1-4c14-8c08-c84af3a8b72f,31,2025-11-18T17:08:25.695261
d0863a35-ba00-4e07-a7fe-28ed9f0b06b5,30,2025-11-18T17:08:47.299353
a5101ad9-f3f8-4fb5-bb31-e7d904e00142,31,2025-11-18T17:09:08.909834
