pecha_text_id,text_id,text_type,title,language,source_link,category_id,version_group_id,log_group_id
xn0gF73MyDvcghjWaLbQQ,35e71e74-df97-475b-898f-c0845612fa0a,version,ཀླུའི་གདོན་ལས་གྲོལ་པར་བྱེད་པ་སྦྲུལ་འཛིན་བསད་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,922660c4-f55c-4f78-8651-dca75e827927,3a919ed3-dada-444b-8617-251f890406f0
Va5H67BJNGNkw96JdxLCk,ababe817-f52f-4bd3-b5ef-5e639d109bee,version,བྱང་ཆུབ་སེམས་ཀྱི་འགྲེལ་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,c48a8b6b-8ad2-45bc-8b07-309924f0f4d7,17293714-b4a8-4f9c-a1ca-9eb09143c853
xBMAxnccBGJuADLcHa6lh,f9ee0a97-ff17-4eb6-9178-6add5a7fde5d,version,རྡོ་རྗེ་སྒྲོལ་མའི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,4c819e3e-f58a-4700-95e1-dac874ec234b,eff977c5-7fcc-4a14-8792-12ae1aafba73
94LLrNJ2dD8r1t8M90vfs,f972a7c3-ccb9-4485-9a31-ba4faee06deb,version,རྣམ་པར་བཤད་པ་རིགས་པའི་མདོ་སྡེའི་དུམ་བུ་བརྒྱ།,bo,www.openpecha.org,dDaSsoUHtVMbqs1V6Nolb,e24d29ba-3be4-4348-9e3e-472d2818a9fd,45527449-229c-4fe4-b021-c1d28994991e
0wXadG2l3VypRsg2Z1pzV,6500d343-981d-4af7-bd38-8d5c99028e4f,version,ཤེས་རབ་བརྒྱ་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,bo,www.openpecha.org,ng52I3dhJn7BmNiH2fxay,739831a7-d058-4fde-92be-f5248f8893bc,64c5a223-877a-4bb3-8b48-2fc931a12850
kYHhRmty1GG3WpKsXBx9s,bfc669be-2035-42f3-a18a-907923281743,version,ལས་ཀྱི་རྡོ་རྗེ་གཽ་རཱིའི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,efb679b6-758b-4e1e-851b-35112ace771a,9d773af0-7ee5-4a3d-8f57-eb9018be40d7
RX4tKtjho5nu0NehFs0vJ,7d86f142-2d5e-4f1e-b3b8-07c9c12e49f3,version,སློབ་དཔོན་ཀཱ་མ་ལ་ཤ྄འི་ལའི་སྨོན་ལམ་མུ་གཉིས་མ།,bo,www.openpecha.org,sINrgvK11RMzQ9Egls8Ni,e25af793-4915-4f42-9e54-55e1b92642f7,1aa52be9-cc26-41a3-9587-fae560a8b99d
w6llRsQ96zuGDEI8FtfGt,353c1046-65cc-44dd-bd51-81d0436c856a,version,འཕགས་མ་རིག་པ་ཆེན་མོ་སོ་སོར་འབྲང་མའི་འཁོར་ལོ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,3d3bfd0b-7d09-49b3-b6b5-c667fc8cb472,e13aa64d-6e18-4347-afb8-3098615deca1
S2uDzh2TwPRrydc9z93n5,f9495beb-8f6e-4afd-944c-91bfd1d85ddf,version,བསམ་གྱིས་མི་ལྷྱབ་པར་བསྟོད་པ།,bo,www.openpecha.org,sINrgvK11RMzQ9Egls8Ni,d2fd1aed-b5ca-4206-b49a-64c05a2d0e2b,6e68ef38-a8a4-4dbd-b82c-b0869081e19a
FTk7yYLK3IeA2qo7NZkWT,a10f2094-b7e7-4521-be93-1d416f13921c,version,བཅོམ་ལྡན་འདས་ཡོན་ཏན་རིན་པོ་ཆེ་སྡུད་པའི་ཚིགས་སུ་བཅད་པའི་དཀའ་འགྲེལ།,bo,www.openpecha.org,D91TlgRqpZGCOfywaHRvV,60818dea-c505-44fb-bed0-cafb7de0c61b,ce0f601b-d19f-4dc9-8209-2a609252d17c
1HbsXtkkVSwOiSJ0BQQiI,efd98d10-6695-46c0-949b-e55cb0cbef34,version,རང་བཞིན་གྲུབ་པ་མེད་པའི་གཞིའི་མན་ངག,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,45974636-3bb9-40b5-b661-5568bf7cfdf1,313be58f-7c96-444f-b124-47ba2d2268ae
OlhX59DsZDUknTRUviAuw,463d965a-2a72-4181-8b48-11cb4c2ce494,version,འཕགས་པ་ཤེས་རབ་ཀྱི་ཕ་རོལ་ཏུ་ཕྱིན་པ་བདུན་བརྒྱ་པ་རྒྱ་ཆེར་བཤད་པ།,bo,www.openpecha.org,D91TlgRqpZGCOfywaHRvV,325b86c9-cb03-4898-9f8b-f7cff1789b50,9e936e04-2623-4220-9434-765c272108a8
G6sxLENUjw2jKoWO44IuH,bc66eb7e-242e-4a6b-bbf4-ee74675cda35,version,དྲི་མ་མེད་པ་རིན་པོ་ཆེའི་སྤྲིང་ཡིག,bo,www.openpecha.org,ng52I3dhJn7BmNiH2fxay,85e8addb-5923-4767-89a7-610f3191be97,d9861e79-d79c-4f3a-a15a-c78c487e9604
dUrcpdsmVHc4cSKV71Htw,aa8a3e86-d696-44df-aa6c-c0bf9ad445d7,version,སྟོང་པ་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,582916f3-6508-4a12-91a7-c0a13fd57042,8d37900a-b2a7-4aa5-95a3-cbb70a84c3d5
T819LJy96cTwCxHIfVePh,22b47ecc-4335-4b70-a398-96af0354e63a,version,དབུ་མ་རིན་པོ་ཆེའི་སྒྲོན་མ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,8ba45a26-78f8-4b33-b482-95b66ab7e521,42216e11-c402-4403-bb4e-0faaeedd6754
z3F7WNwRWtVl7qdxZEppB,052c591f-6bcc-478b-be39-399680b733e9,version,འཕགས་པ་གཞི་ཐམས་ཅད་ཡོད་པར་སྨྲ་བའི་དགེ་ཚལ་གྱི་ཚིག་ལེའུར་བྱས་པའི་འགྲེལ་པ་འོད་ལྡན།,bo,www.openpecha.org,iRPrnRONBK20qn1Qs1Dbu,ffddd0e6-fbcd-4b91-9ea1-ddf659be2570,da7a0586-d64f-42d5-895b-8d48827d16da
amLPha7VZG0kZ7HhHqTBS,20bd5fb1-2807-4ae8-bb5e-99cec5232d67,version,གཟའ་ཆེན་པོ་བརྒྱད་ཀྱི་དཀྱིལ་འཁོར་དུ་དབང་བསྐུར་བའི་ཆོ་ག་ཉི་མ་བཅུད་ལེན།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,eb34ec0f-e067-4954-a5dc-c7f03f6b9e3d,4aa81ded-d13b-42c1-9612-9f7384f45845
yS28Zu3lWgqerlOz61zhz,5cf35a8e-89db-48ed-a930-2bea44eeeca1,version,རྗེ་བཙུན་འཕགས་པ་འཇམ་དཔལ་གྱི་སྙིང་རྗེ་ལ་བསྟོད་པ།,bo,www.openpecha.org,sINrgvK11RMzQ9Egls8Ni,e64b0f97-392e-4fa1-86ca-198feb689e71,5e83bb29-a689-435c-baed-7706bd81b6c5
R2iSrupGR05i9ljWTHHVP,cbb70bf4-05c6-46af-87bc-a93d9d5c7548,version,དཔལ་གསང་བ་འདུས་པའི་རྒྱུད་ཀྱི་རྒྱུད་འགྲེལ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,0d5f0824-ea50-482b-ac7d-20a5da7f6e10,8b3ddd05-3b95-4ccf-978a-3c09a667e2c2
V5ePo6AP8ZBSav79hTnJW,89eed3a8-fdf3-4d84-a4f6-310a7b780cdd,version,དཔལ་དགྱེས་པ་རྡོ་རྗེའི་སྒྲུབ་ཐབས་རིན་པོ་ཆེའི་སྒྲོན་མ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,ca73417e-d3b6-4832-a0ac-2fd11211786c,debf3f0c-4375-4af1-8b62-e7d9977b861b
KXj3ZRWIyYttiaGX87QLv,ecc7e3e6-e0fd-4bb2-ac32-f68033671f17,version,དབུ་མ་ཤེས་རབ་ལ་འཇུག་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,8ebec88c-58bb-4ccf-a693-e76da781a8ff,7fe4b730-00c8-4c10-8ad4-c934a7722bb6
Nu5Ivm9u7z4Np6iuTWZUu,4de98d95-c35b-4b7e-b3b7-5d4a0808ae74,version,དཔལ་མགོན་པོ་ནག་པོ་ཆེན་པོའི་སྒྲུབ་ཐབས་ཀྱི་རིམ་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,b6a86df6-7edb-4e89-a75c-e9b3cc4f22ca,faa6a5d6-78c1-4815-a9fe-1b2bb11391dd
SGZ6QhFGUtkVLNMbAacGs,a5de18c5-d456-49b4-96aa-76ba8a7dde53,version,སྙིང་པོ་བསྡུས་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,229eec5f-6113-4804-9a55-d2ecf94e034e,e2692c53-ed68-4d42-bdaf-b1ce1f25af3b
aSiqjDLW9GXGdROmdrxqZ,f7172a46-f811-4793-b5f4-cfa21d1a5cc2,version,བདེན་པ་གཉིས་རྣམ་པར་འབྱེད་པའི་དཀའ་འགྲེལ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,bcc3c640-525d-441d-9514-ab5a4bbddf71,2d8d1fe3-c272-449c-ad8b-21cca773be5d
Uk7fQrjk7lbcr0tAsuQvc,b755005e-dbb0-4343-8a31-f8f1f97afd9a,version,ཁྲོ་བོ་ཐོབ་གཤིན་རྗེ་གཤེད་ཀྱི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,ffde407d-95bd-4274-8be8-9d5672bc7f1a,7cdd5dda-caac-4f6f-aa89-c22aa9bde215
aWybTMJNoRpgyHwy5K2bg,f760fa0f-deb3-4b16-b073-c93409ca1df6,version,རྣལ་འབྱོར་ཆེན་པོའི་རྒྱུད་དཔལ་གསང་བ་འདུས་པའི་གཏོར་མའི་ཆོ་ག་ཞེས་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,4a3bec8d-ea31-4347-8d25-8c4b161053db,99650548-1e71-497a-a13b-3504f48f3670
fUc3aE7FttJ5KnfSwGBll,ffdbe6f7-b9a3-427c-a1d7-639a7205fee1,version,འབྲེལ་པ་བརྟག་པའི་རབ་ཏུ་བྱེད་པ།,bo,www.openpecha.org,ydyRYjywMRqObgphDY7tQ,da6f2a3e-a80f-4c84-8dc5-57cc44f2a157,f2aeca95-e976-4056-aebf-41319f414ec9
SIxDsefpQFzZEzqVs3qCn,50b597c9-8234-45ea-af04-f02bca37308f,version,སུམ་ཅུ་པའི་ཚིག་ལེའུར་བྱས་པ།,bo,www.openpecha.org,dDaSsoUHtVMbqs1V6Nolb,1c3d5585-e3a8-495c-8722-1e100c67d865,9f94f3e9-3e12-4b16-8349-9117bfd6a297
SJ1BYuodVxdPX3LtEUiOT,106bfb4c-7063-4977-b24a-ebfd35044683,version,གཤིན་རྗེ་གཤེད་རྡོ་རྗེ་རྣོན་པོ་ཞེས་བྱ་བའི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,6c458274-32da-47ae-be6d-a04fd1c9b519,e2e366a1-6820-4b10-be3b-3f3d4c17d206
osqXL8gAZjeCaAUBgy7Uj,cb46a1c3-2221-4f74-bc98-479475f67211,version,ཚད་མ་རྣམ་འགྲེལ་གྱི་ཚིག་ལེའུར་བྱས་པ།,bo,www.openpecha.org,ydyRYjywMRqObgphDY7tQ,61f3ddd2-6c74-4340-9591-594c3a5f9d65,112c4586-c205-4f76-a202-6ebfbd73691d
uiV79Hkwbgg3nSgEWK2SE,bb9046bc-229f-47fc-8686-122b40bdc066,version,སྐུ་གསུམ་ལ་བསྟོད་པ།,bo,www.openpecha.org,sINrgvK11RMzQ9Egls8Ni,3683aab7-2f27-499c-961e-e6bb4cb39a22,aa6b9ab2-0e29-4c76-b9f3-10ad8f06dcbb
mLLuAuzuXBVAeS2REhTwV,f4c125f9-1950-43a3-9f04-9180d51f7c4e,version,དྲན་པ་གཅིག་པའི་མན་ངག,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,0a223b91-6dd9-401e-8074-520f1604204a,1f382a7a-dced-4783-a9d8-947f98062dd6
ZRgfmTF3jzQ2IdvaCIw2Z,fa2a9cff-eea7-4b02-a3ab-d69a2f513485,version,འདུལ་བའི་མདོ།,bo,www.openpecha.org,iRPrnRONBK20qn1Qs1Dbu,d2cc30ed-7632-4612-acde-89f39dd69af7,fc7bb786-35a4-4bda-a658-6eaf263ad917
GkGcSwOdhHGjYB1sM63LB,b5ea69b3-1195-4b1b-8add-e47dec0752b5,version,དཔལ་མགོན་པོའི་ནང་སྒྲུབ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,993a067f-43e1-459a-939a-6b653af79eee,31c1af5e-d720-48a1-8fa0-bfff76370723
3ny8EExdDyZmlwqGT5ejS,77308658-31c1-4b70-9ad2-ea6f667ba3c2,version,འཕགས་པ་ཀུན་ནས་སྒོར་འཇུག་པའི་འོད་ཟེར་གཙུག་ཏོར་དྲི་མ་མེད་པའི་གཟུངས་བཀླག་ཅིང་མཆོད་རྟེན་བརྒྱ་རྩ་བརྒྱད་དམ་མཆོད་རྟེན་ལྔ་གདབ་པའི་ཆོ་ག་མདོ་སྡེ་ལས་བཏུས་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,9f750acd-0fb0-462b-9f1c-b06641432eb9,4460d770-f8a6-4e48-8bbd-903e461f77e2
sgyHW1t4ocfFCNJNBRTci,1748ce5a-bdf8-4262-bf9a-112b29bf6b79,version,ཡན་ལག་བདུན་པའི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,654a1880-a6f2-49f5-bb5c-1ab692e7a739,69948424-c613-487b-9aa9-198c3794f6f4
pKcyPfJtLIVcchGNkhTkR,d1aeaae9-acfc-4585-94a3-026e854a43a9,version,དམ་ཚིག་ཐམས་ཅད་བསྡུས་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,0f00bf46-71eb-4671-acad-0307feddf728,6efff353-1172-418a-b52a-2a3c708ea1f3
3ddtJXw6vrOa8cBoGSdon,a78cada3-143c-4bee-a40e-3106fb4efabb,version,སྨན་ཨཱ་པའི་ཆོ་ག,bo,www.openpecha.org,fez3f7Nha5JBIdHh2yE8s,a0b6a521-5a27-4fd6-816d-74b9bd630fd9,be1d28ec-968d-43ec-8822-94257bb3337d
EdmGWfVObtPV2fc7YOduQ,db96d675-b4ff-4aec-9efb-bc1195524ebb,version,སྟོང་ཉིད་བདུན་ཅུ་པའི་འགྲེལ་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,23c27aff-7f40-46e2-961c-a58d35ddeb25,242416c2-bfca-4fc0-a990-a01b90d4646d
COrerwf3YCsdSS9B8Tjnl,bb9c1e4a-c225-46ef-b869-f1ac68bb0205,version,འཕགས་པ་རྡོ་རྗེ་རྣམ་པར་འཇོམས་པའི་རབ་ཏུ་གནས་པའི་ཆོ་ག,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,da0846f7-db9c-4f37-8bb8-e00311b8ffec,a306fcff-5145-4e3c-ad01-7e0e18b262b2
Imld947qJwdXHlSCvwKHK,699839ce-e023-4027-bf08-2c3dec245855,version,རྡོ་རྗེ་རྣམ་པར་འཇོམས་པ་ཞེས་བྱ་བའི་གཟུངས་ཀྱི་བཤད་པ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,514b6ba2-e8f9-4731-8c55-42ac5e98eae9,84e19bab-17bf-4a03-9e10-3d7babab4ed6
s5dtDHZCCzxM5OVZ5fqku,9a169cc2-044a-4d41-8b21-b40e37f574b0,version,འཁོར་བ་ལས་ཡིད་ངེས་པར་འབྱུང་བར་བྱེད་པ་ཞེས་བྱ་བའི་གླུ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,18c35cf6-279b-4cae-a4c1-047ccd7e3264,dfe29bc4-c862-498d-ad51-e09ac39cfb0f
yUNQdjqZKL6gaBXVTHuAo,073b2e7c-b320-413f-babd-06c42c2dd71d,version,རྒྱལ་པོ་ལ་གཏམ་བྱ་བ་རིན་པོ་ཆེའི་ཕྲེང་བ།,bo,www.openpecha.org,ng52I3dhJn7BmNiH2fxay,d4fecfc9-d2b6-4fc2-98c1-0a263995d365,4e98b1be-ad03-468e-8cb5-d0fa88d0ecc7
GnLIDE0sRyvdF56joWjz5,9de7d74d-fb61-4b7e-9fb3-bb90ac3cda47,version,མ་རྟོགས་པ་རྟོགས་པར་བྱེད་པ་ཞེས་བྱ་བའི་རབ་ཏུ་བྱེད་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,898db224-0e8a-42dc-ba03-85e4e0b76e03,7221d19c-00e5-4b6d-b817-b6b0a220c49c
TtutsmiX10L5Qx0AmCbkb,c0281416-7039-4873-9204-f4ea7fa15eb4,version,ཕ་རོལ་ཏུ་ཕྱིན་པའི་ཐེག་པའི་སཙྪ་གདབ་པའི་ཆོ་ག,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,d31e4af2-8cc7-4ad5-8f97-bdb71d7fb892,72f8cfde-88ad-4572-a8e5-9ef57ec1cd4d
gMG32aFJsDMksVE6gAyf2,68dd9313-4e3e-4c62-9d55-322a9c16081b,version,ཐེ་ཚོམ་མེད་པར་འགྲུབ་པ་ལས་བསྒྲུབ་བྱ་ཐོག་གིས་བསད་པའི་ཆོ་ག་དྲག་ཤུལ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,78666278-0d19-415c-abb2-4c2347d2a74e,01c06961-c69f-46dd-9d6d-ba67c8ec336a
38ZfCdzogTUy26mnFMQXc,784db537-6c3e-45b3-911a-1d59d5053f03,version,བསྒོམ་པའི་རིམ་པ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,fddbaa1c-b506-44e5-b6d0-62c62df73540,976ab35e-3293-40fb-8258-d0ac24b3e665
JGzCGdwcogZfZFuWlZFDt,b49166da-b8b6-44aa-a3fb-4c985c48b260,version,འཕགས་པ་སྤྱན་རས་གཟིགས་འཇིག་རྟེན་དབང་ཕྱུག་སྒྲུབ་པའི་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,4ec94f4a-df38-4f68-af4f-a15319025bbc,6a599e5c-5779-4f8f-90be-52ced074eb23
lFAxULQ6QwSOF9Ijilx9u,475f4f19-8ad9-44ca-89aa-b3569c06aa02,version,ཞེན་ལོག་སྒྲོན་མ།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,10c47476-3fd4-48c0-a9ab-536d7b33e2a9,388208b4-6823-46eb-9c13-2e478320ba59
ylKWCIMB94pH1de5rxtLJ,9fc4d4a6-8ac9-4742-a634-383860e93f3b,version,སྒྲོལ་མའི་རྟོག་པ་ལས་འབྱུང་བའི་ཚིག་ལྷུག་པའི་རིགས་བྱེད་མའི་སྒྲུབ་ཐབས།,bo,www.openpecha.org,yteMP9CDaB50HjkAfiPQg,3d156437-39dc-47a9-8589-385e6b403ad6,099edf76-581c-4d56-983b-f5c1781fdd96
yLMqfHIKAMyeeSGuYalUK,060325d3-0264-468f-941a-9b1e5b58a111,version,དབུ་མ་སྣང་བ།,bo,www.openpecha.org,kj8dljKGdBUuL4GkkVXbB,96daeccb-3ef8-4fba-b26f-a05ddc899a6b,db8074fc-cdb8-4616-8877-aee9303395ee
