pecha_text_id,id,text_id
tq039qcQ2uhBP9ePIIGcv,f6d382d3-bd04-48d4-9956-28c25e5e6b18,61e03708-9c5f-401e-bcc5-3d1abddd0c15
mtSRnf7rflUAjTunI7hKL,d9e82226-0ab0-454c-87e6-a59015867563,5b0eda44-3e3f-4fd3-8dae-3dd73a2dac52
eUIOFPy66eyjuVEIUZjPF,c4870742-2a1d-45e5-9558-159fffc85023,84ad8120-fdbc-447e-aac6-0315ba0b040a
P4rtJBlE4hLKy6mgMmbqn,d524abd3-99e2-4f89-b3b5-094fb79e2b71,957d81c4-af0d-4e5c-b062-04e6ada0e2d3
LTk08IwbyRwoPfVjtIeoH,35fba398-bf73-4507-9472-13646046f23d,9f51f99c-204b-4250-9d66-60cbfa4d7323
actKtE32eodNU7dRry9Xx,c0112d33-5f8e-4128-8399-cdfa02e972dd,b3eb5f9c-dd1e-47b5-b73d-c57753fc031e
rs02tl3E89TH6VKVhI8bB,45930e9c-954d-4ddd-9977-34598d9367b7,6a542acc-a87c-4654-ad43-6a7b7372746a
kArfsS3PWvd8Gi6y423lq,7b250b07-2317-4782-9ebe-951712a17bb7,77c0e76d-988e-4731-b032-c1fb349c5282
0e3wcPYsJOZR4jgDKyjs2,f97fe865-68c9-4db1-b540-7bed3a2554bb,f6110857-3279-496b-96f8-dafa3ef9505c
hbeqKUiNHKjSjwCPlv9Po,60ea60e1-c9cc-4074-a7bf-f08c64ca76e6,6053ab95-67ac-40ff-9527-37ecf07bff76
VcFjdSPmdICgqXDc9gARk,8fd30c6f-ad0a-44f6-8445-7e0ba26df523,f42dca3b-a253-4794-9938-4a5eff924d33
kCLRgoZVhBdCtShgqhO4m,8c7a1dec-35f2-4989-8e03-a075bd424a05,b4347e51-d8f5-4dc1-995e-5b183cfe07d7
sbDN4VbMbjD68P2jP47om,0d4c2055-0883-4e08-853e-88c6c16e9e00,43eb65cd-1de5-4ee0-90f6-9484027dd059
LwgK4mcOc3pmNLOPxzuw0,1a626e19-aae4-4639-8a83-6cd63e640c16,0f28d4f0-fbe0-459f-88c1-b50333314a5d
Jos8EKjWR2pQWBXn7XKP3,733d576a-ee87-4591-9911-841252c9a79a,ca4efe3f-ec10-4404-99c2-e475029ff6a1
a7sy5JxZCl93GDnUiPMNn,c88bcaff-d60e-4169-ba10-badb8f750d46,ab2b4496-6bb1-4d10-a70f-5a34b4184e56
Lk9DA6FqI2xTnWCs4vyzO,8413f554-8935-4996-8a7f-5c611c1281a9,e60b2fb6-70cd-411e-9f6e-998a74bb952d
iAsZuTYGjdfZyIJXwT09m,0c14fd74-dc89-4154-811e-a3664f1d18d6,d6528028-b06c-4cae-9e4c-9cdd51b18e86
h9QrkkUoEGlDD482eoRqT,dc3c6e84-0c54-4769-acb4-e01273bdce81,b41b9454-5d8e-4611-89e1-e6fd48402b9c
Hhrc7tAVbPiC2uDWduOLP,13bf5d4b-498c-4dbc-9d8f-c2d384e75555,b66830a4-8c46-45f5-b602-469f7f2652af
MgKSSzmB21iRYLu7SfsgX,d4c63895-a02e-4a0e-b9c1-42f88ba8908d,38c1d3f8-5063-45c3-a3d0-81e56b778e37
SzwvtmVJUjQKOvL4Kyfj3,a3172552-8a82-4b24-a86b-b61693e0c127,77b9321b-7538-489b-ad46-5504aa1d0d98
a54egbpmLfjMqguYjgr8V,bc1a9e26-f3e9-4b65-887f-9c4b1575de1e,a544a280-c01c-4bd5-974e-0769a2c15838
KRtszmS6H8eMa1ZCO1ezg,c5ec9db4-202c-429a-b087-80001b9bc9bd,1e354dbb-0032-4402-856a-a7dc2749cbaf
lj7ltzj7PhAiBeFaw7C5C,1bc1366b-3ced-452c-86a6-4fe8aac4ab43,27438b9a-89e0-429b-906d-629920ab1428
VfCRJkCFjTcycLCq76k5y,fe59f0b7-7114-4d5a-a822-9ee20411493a,205be74b-0542-40d7-ba92-26f8c051cfe4
seM9u27asKYlcROdhoVqt,d5814d33-bd10-426b-9c06-0558c8cb85b4,4aa8dc79-0ac7-4396-8f58-ce6fd7dcff78
SPDT83tF9mNaSnTLWX2Xc,ae09ab5b-4a1d-4198-9cd5-be946f315bed,888731e7-f54f-438d-be91-f6e39b3d912b
bo6kYKiqATONrWGmlIir4,23505710-ab71-4232-9bec-3aa0544e8521,ae176ce8-0fca-4e55-b45f-c0ead4237377
W88MN9yQI1MFEIQruU6JN,96c42887-b975-4697-aa29-2a8d2f4862eb,bca5e421-803f-4159-9aee-878d39e4694c
e8QeqLtX3yciSiBrLUf8o,8f12c7d4-94ba-4f46-93df-b791eebf9605,93fd7898-3717-4dcd-90d3-21c892ca1097
uXOKG69ohnlH94vCbIFB0,49374291-9b08-4251-9a24-019d499f1717,8aedbea1-9bba-4597-ad26-84ed07295313
gXCk5MQjzS8NDn2UCwe7T,e67b9c57-6a8f-4f86-aed1-7d2be68b58bc,535e076c-ba75-49e5-88f8-9b76d546f0b6
LxuZ66O6ACBTF87dUAbMM,d4ffa6a3-652e-4458-a59f-778541b36f88,82fd0a77-e7b1-4498-99d4-39b28270e12d
9M8TfAWQOo0xtmNxbddeH,72242ce7-6ff8-4c61-a815-2d5a1adc4421,5b318d4d-524c-4043-8426-d18dd70d0c68
WCuBWaUcJZhaaFpCOBtTu,8b93ad79-2fff-424b-bf07-a56f0afa3059,0e6c5748-0643-490c-a16f-cdec2dab682e
WbwOSMNhRXazhoeMaOKsl,d855b4aa-7059-451e-847e-8804cb43f598,f9ac44d4-c053-4797-98fe-441eabfce4e6
sEYJf0XbBfv9173wEzzde,87f4aff4-6d06-4f57-a55c-b6e813b91b5b,7ccf8d47-eb4b-4670-8453-5cb080adcb21
UE0ublA1e9c6T0V2Ns3g5,4dd2f184-93d3-4612-a6cd-ae1d5a1a8ba0,db2cbe5d-2293-458f-808e-dcfe3736a32c
ZAOfFWMZlcfM6ONNNvGfC,9ae0c19e-b258-4604-b98a-6c254644d00c,bd620dd9-4f67-4e80-8091-2f126aff110b
7sYzbFhcS8Vd6tpoFKDtt,b56a76aa-48ff-42f7-95dc-f2796fa2a28e,285b41bd-bbe8-48a1-8036-e7b2255ffda8
pBWWOsfc622v2pgF1rt6P,490c8adf-9f1e-44d3-90da-b00b187b66b8,aa130947-0c0c-44e1-9eaa-f91afa3d0677
DfLOYmutIba8DG7YAWzzu,80f9834c-e36c-497b-909a-fb14d18d28a5,89202376-0b4c-4e82-86a4-787f297d3167
yLUotgLGkTiD0FtiQma9G,301f03e8-ee0a-4fd7-b10a-4d08e61c6aa4,6e7404b7-f5eb-45d1-8734-43a6cbc491f8
54Zic8xtBIaG1oUM72Qcb,6c8e5aa7-df24-46ff-9f09-c33dab78b068,29518ec5-9a9f-4a7b-939d-0482b0979607
orf0Ch0mNv91NVa3Yf38x,ae19c1ce-2d97-4741-b79b-fbaa1b4836dd,fd14c8ab-179d-4185-9b13-726139b184cf
ezg9KrCoVdpnzv2Z4ovqh,0a89b8f5-d34e-4710-87d5-1e328cc6d88d,72226e01-ee13-44ff-953b-7cfb08de895b
IeCCboWWhD9LEjyiD7KM0,c4883e63-c044-481b-a20e-86738d9544fb,9d081628-e01b-4f8d-8843-e74d00a95c41
WBcWUdp4FKC1a3FkMfhjB,833b16ee-feaf-419f-a8ff-d11b0c6013c8,3b3e1b83-e32e-4401-9bd1-8c786e193dd3
CbTcGQeZG6YUFdrzM06an,f5a7414b-90e7-4969-b24c-1bd2cf10d57f,6c5c3b1c-acc3-40b7-ab1d-87ff518f2605
0nmb2RWKyBBB5ItNYUOpZ,de61f3a0-d033-4d5f-850a-1cd2f11e3c8c,f3358da7-75e9-49f2-8529-65bb9e8756da
aG82m5L4WiPNl8zNJ9cTx,9e9473ae-623c-4863-8b88-78a4ca27bb8d,94eab052-40a2-459b-8fce-f40acc05e31f
5K867xTkfIhNXRZK2UJU1,09bc7188-7ab2-40fb-9ae3-b688ea629404,6ca3148b-ea2d-4b77-a39b-c612134dae76
fWTNx0kKIPVOCm1wUsCBG,10a397fb-a92a-43f1-8220-a579db192f9e,c06960ad-2fb9-4759-8ee6-a3cbe8d405b3
p1W5ZGw6IpE3qbS4C9Fwm,4b5af88f-5d93-401a-bd71-490968d5687f,c4ebe23d-71f1-4fff-aa98-9ecae138908f
cTvNJ37mrJzZFxdFI1rIV,7445630d-8f0f-4669-8c57-748e0d45e353,aa6c9143-dad8-4cff-a91a-9715f43f9635
TKkRXNV6BTnDhcBWUxLA2,fcb0ceba-2826-4e75-bbb5-7dbaddbc1928,80c368b9-984c-4dc5-9b22-f9a91b607a93
QeokHfi3IxCtXQ8beITgg,553748f3-655e-4020-858f-31d564691346,244e6116-2df1-4cf2-8f44-e09a11ca6b47
1s5IWgxLDzJOQw68ZyyC0,303e7151-19e3-4005-9749-f82cf4bf9541,36dbe4bf-df54-4c38-9de9-27955245f2b4
zj3qdU77AFzibkJ4HxicB,3467b590-cc82-42b5-9ee4-ee2af1b1cf56,4384a2c0-75ff-42e7-9f2a-26465ca62fe1
lY3D1J8arJG7Yh1WuwkT5,e9205f33-64c2-4231-a7f4-36a7a9057767,c0c55697-902f-48aa-98cb-46ce1891fca9
KxQzbCFTq8aD1LT5kyztm,82e4dded-e015-4179-ae32-d3613fc72caf,2873d178-1ebe-4db4-b2f3-f8ff8569373a
2bkw52t1QrXyIWYHFoxVH,187ae7b6-d00f-46ac-a009-1c18c3a84851,a433e187-fcca-4147-ad0c-8d34afb5fea4
GBoghLOddxolhLXYkoUoB,55e155c1-f151-4527-bb60-cb803c60db90,cf11f210-aa26-4462-b39b-5d1e1ca52c7d
QrrCsdvFYn0hhICQLjuf6,423a6656-4bf1-4ec2-af74-162b8c89d7b1,0d6686f7-1d98-48fd-b3c0-d87ef429a885
yo06sE6upkuPNHA3eJGby,521f2641-79c3-4381-b03b-75887e0916ad,d759d0e0-40e8-4760-875e-c60f3d94cc1b
3CE4T7KuMJk4Np916v9GE,5d1cc84a-d9ef-41e8-91e5-c8e5a9489583,0563d5f2-46bf-4d2c-87c1-2bb2d26a02af
TUahQwT6Esb7Zioj99bKd,b0cc3483-1990-4d52-9865-d9135f0f20a5,720b40c5-b17d-4adb-9f47-298b12f7dadd
gjQ2rNWF1niiI0IJI2PUG,7bb8f56c-6dce-447b-acd1-900356e1dc06,d5f62b22-6f39-452f-8b91-c02120285191
eGDGvB7RIn6gMaizwhvIu,0f554aa6-cd5a-449b-bf4e-d54eff466c8a,bc84497f-8b3e-47f6-90f4-6d25fd73c40a
S8ffmS45MR67B43GroHqI,52433222-e845-4a9c-a222-bd26eef59fb4,55a340c9-2892-4b8a-9c86-55eaad31fceb
DtVHIlNohPvbM2LPgLNgS,01d14191-8724-45a3-9003-428a0dd3d169,cc7b0243-ff5b-45d7-9d9e-085ce76cb1ba
UkdCKmc19409kTffUwgDg,1d2599a7-f479-4991-a33b-49a1a6347f72,cc663f0c-226b-4676-bab0-9a5ea6ef437d
ca1YQ044RTGdEL1OpuxkN,3eff0b20-867d-4f01-94db-43793da578d0,2dbf301e-28d8-4b7b-ab10-f3d0375c8c8d
LabA9H2IVpUvJ0sJl5tLJ,1dd522db-f81d-4623-b879-62c4b3ff6239,afd03737-3af6-4773-a9f7-94c6024b46c1
mSfDLqTo91XUBADaZyU8H,7ed8e3b5-d94b-4a98-b187-7afbda7de051,fee1cc34-d87f-43cc-b5b8-0a0f290e6c95
U5f7ICfguUZXayWpoU7fa,d5a5fe06-4a68-488d-8cbc-c899902a5549,2da6e2dd-a53d-4ace-b7e3-72fbedd289b8
yR2qxQ7wmym8b5q59rjru,15a555df-1ce1-47f9-82dc-54ab4f3bd8e9,baeaa2b2-acb8-4cba-900d-1736d00f4858
ZKXzMuRdIkOHi4p8itqy0,07f7b8bf-c657-4bb0-b9ca-24fcb54b3d7b,30bddd43-ac97-498a-83cf-43189eb38632
eV9QdkZQqnL4ChCGKsl6p,8f23ad2f-8e5e-4ae0-83b5-c2de5e455be5,97425b14-912f-40ae-a7db-62f2462a33c0
Ma2fLZZaE0EKU4FHsOnCi,2f7f14b1-e686-4f0d-b407-817c7ec6a9b2,e4b6fb9f-0a8b-4aec-a4a1-e39ec253110d
7ODeKN8v1RvJXj4l9uIlx,f4a98235-08c6-482c-913e-8a839121621f,15f59a19-786b-441e-b906-cef5c04f7a90
eK4Jr2LncjzNrrSCH76QR,c930cdeb-42f0-4f85-a7c3-7c3fdc86e6c1,59dd07d4-66a2-4ed5-91d0-100d57333ebc
jRxQyrlfhhETLNd3S907W,a572c772-9404-4c66-835e-464b828a72e1,54cd30a4-35e8-42ad-a2c3-28fea7f24a2c
Dy1YWa8vi9WUIU6zkmSgJ,06a92aa3-bebc-40d9-a284-b209fb2a1ba3,03f0a8eb-48f2-427e-b237-61b4fbe01c80
U4PaNazpnvypJcwgCG4Uh,d7968af7-c2cc-47ab-a361-7b2633070fa9,d1894d70-9345-4af2-be79-959f3b225587
MhAsxp6yEWOqioQCPxzyH,c73c0d2b-d384-46b4-8a96-cc26d39597e4,19e3b5ab-f1ff-4c94-b75a-9360ef7961be
iDKPoXHDGh4xyFH8jhYRp,14db579c-8ffb-40f4-a99a-cc1f012ad85d,c8192fb8-6449-4f13-8c7d-f6bf50386e4c
RSeCrv7blZMp6eCmF4g18,f7537b45-e42e-4f57-952b-fdb049ba1c69,1db82995-e631-41bc-a99a-e01bd05330c5
NirhURVGRd9XtNpgdMhfE,aacc3cd7-7698-47bc-9b63-74f626477554,8077f7be-a635-4b19-a89e-afb28cfa6590
KOKMLzhvaSw4rxLRr2mUv,acc7fe18-e984-46e0-ad55-37f98be6415d,dc6197da-2872-49e9-8aa6-94df0b488d97
dSRul9FOSl4S1fmZCWyEO,fdf2a4b1-6fae-4b7e-afb3-c1b260c3eda2,9aa98a85-adac-4898-8764-53fa8d3e644c
PjREQ67oGbiuDWLRmN07d,4b2a6f24-d667-4ab7-a422-1e6616dbc7bc,c510ba69-5b4d-4b6b-a74e-867b5c69f916
vGJTfC9a74zGQtNIVWZp2,08554a4d-5321-4048-a89b-1d7c3fee0b40,c9bd3ca5-aed8-491d-90b1-90a0a52c5e3d
pe3jz7haOLsHaAvt5ZabM,69cf4ab8-e5ca-43fd-ba0a-97f6c9aa9287,ef046650-fe95-4fc3-8562-5e894433a1cb
bMVXqVVBBuJjwijKi3ZQC,8c7787a6-cf59-42b7-a78a-d9495a3b35d6,c685495d-8be4-4e1d-aad5-6b2ba0c2a54a
AgyRGdh8vPcJ9F1kIxesl,a7ba5a69-6b52-4d1c-abce-6b993de360a0,9b5afddf-9834-43c2-901f-3be21b3ebf2c
HudYMh56zmNUMcCJxpkVZ,9053c005-c87f-412a-ad43-8b008022a2dc,8a337b57-3022-407a-8a04-77857d9519ff
WbrceifDKDboOF2tXV58N,8d187df5-fa50-45d9-9160-e07cb18094e0,890a3bf1-2155-4f74-a22a-9bb3a9bb10b4
BbJLjaWcpnPK7zNiBJWrA,2cc0551b-6867-4c15-8580-71a197013fd5,68c62786-a077-4622-a426-68e3b52bcfbe
nWLt9kBcHqJUA9sdRsq7C,abd14826-e91e-4af8-9260-6e7f92b6eb1b,8dbe7e0c-ecba-41c9-9bec-57bb26abafae
4iBbPGkfdtvvIpiOaylts,f5201cd8-b7a9-467e-8681-2445b936a140,d79ddf1a-885a-440f-a8d9-bf6981b2701b
h7lamyKnVF1G1fSVwKGUf,ef96bb15-ec57-4b00-ad51-f3f64148641d,f60938d8-c695-4682-be56-788570362fc2
aSB382BhLd0Cj54u5H18m,624d972e-9cd5-4873-b0b2-301e0c79b14b,b30c441c-b761-482c-9530-5bfb8cd55b98
gC0xc4dusWV5z1SVivKd3,0d300841-c31c-4c8f-a013-c5ab6a3910b2,a19b0b1b-1c30-4879-85a9-bfa16ca93e67
tyjf1DPwP373siFQNue6S,95dbe31a-eb69-4e74-9152-d3b352932263,f01e57e3-6152-414e-ba07-e2c742ec1ce2
4uvifHyaoiociZhKdrGFt,565df8e8-85d6-4cec-ad15-9b49f68ff412,4b27b035-15fd-46ab-a2bc-c77c65a68d79
vb34oKSiAXXvmZHZSF2Nu,0484dc53-c15d-4ea1-8c1e-79506ff3dfa8,12e21cfb-08fd-48aa-a09f-55d6076d03d7
3fqRb082SLYcLoFMk3sjO,78f4cde5-7819-4bca-8424-82da114e2acf,3bd02a6b-6a73-40fb-b4ba-7c752fef2011
JMZa47Yfj3k0fn4YGdMi0,3555ed16-78f3-47f5-8793-4dfdaf204244,eccd83d2-aeab-436e-b130-29d3059b5c8c
eplDox4zTN8QyaYBNaFQw,8e0f4ed7-b44d-4a6c-94ab-61ec71bc813f,68901ded-ec15-4c8d-b588-7bb4921c0c3f
4IAoMUaoDs3pcWA7OJp6s,77884693-9549-47c1-b99a-d9d459d40388,e787aaa6-780b-48f4-aadc-242e45dc7fa5
THnmyudq9lcAI6ruWunhP,4f7383b5-746a-426e-bf4f-aba28db47141,962985cd-676a-47cb-ae18-7d81a691a093
hplS8X6pO65jPcrF4BxYo,11c83d9c-5481-4c9a-8c50-543632a35dda,7ad8deac-8904-4a63-8e07-7d51fd3dc596
xsd3isLUD8rnemu3eDIwt,5112133d-b13b-4362-b7da-5a4cfa2eb7d0,8979093f-1a18-4e28-8c7b-4e94eef80a52
gmbkRhXRRAp8A7EdVGGQ0,0c885a71-e852-4c27-b77a-37c07f32e609,277b15e0-ae15-421a-9a5e-389f7ae92a99
gS032AjwID05bJaaFgpv0,1d859b02-759f-4903-a9f2-f55a49d4e29d,2fcd6b77-e6fd-4c8e-8789-f2af280218d5
ZbAzGb0qM7dXkHXvmvECQ,ea447163-734b-4af4-81df-192a6c72bd67,caf85080-887b-4b55-a00f-ec3213ee714f
8W5200B7GYKLPls2MJQ4k,1dfdc072-8a7f-46a0-9a48-04d0bf4a7420,1c6bd2a3-3a64-42a7-b7d7-e0a6a5dbbdad
bTtFmDDHKObwR5QVSNceT,bebe10fb-4518-4cbd-bfe9-9433b186071b,574b7ff6-856f-48ca-aa8f-e4534bb663c5
IQrKlvmYPYRvXYqseJ8bz,46c2fd6c-d413-43ca-920c-4145cf0740b7,3bef121c-1696-40dd-a3c1-8e88e891d653
obYdjG0utnXH38LpUHA0S,2a139246-cf17-49b8-9c04-6ddbd0315872,9425c882-b899-4543-9b84-aee96d52b68d
7JKBRIIuxQ23lSfKV8G5X,4fe218fb-c425-42bb-95b3-ae9b8ea8e161,8914a874-39d0-40dc-b590-10f93d075e47
9osq0wtz9rmuVp2TcXTCs,106c7a17-4bff-41a2-8c45-16d4f630f340,bbdecb8f-3f9b-4549-b054-bda068e633cb
VBQy9TowZTNUEdXK36j0a,202c408d-d448-44c4-9d32-a9bf5c779c6a,212354a6-3956-49c3-aa20-119596d2fe4d
8q4j6qBE7YTTXZnNIrbwy,3f2905ec-a7df-4654-8bcb-58ed8a643d45,744f6ae4-35e3-414e-98aa-528192ab1617
Eesa23CmXF8rp8ak48OcH,0a0e9d76-0a35-4d8d-a233-fcbcd773ec5e,b263298c-0977-4335-a692-544db322805e
Gyh9J4kMX9EgTz63z5257,40cdaf7a-3e5d-4127-81b6-492a8a348a3a,875a5046-4c6c-41b6-8612-606e5729bec9
XfU7wTE9ffBw2TigC05F9,7bc96bdc-04f3-4d6a-a3e8-3a19c4966eb8,fca672c9-5ad1-4cc1-ae46-c81bbb3a2f10
o4RHsifDobkDGDOnonodE,5ca600d0-102c-4dd3-adce-7249fa448b23,f442f9ee-b688-43a2-a006-963d404e839f
p3eJu8AtZoncUMhIaqF8X,132e6410-7d45-48b7-a616-082857361167,d685fc06-b641-48f3-a804-0c54dcc1cf79
wiOUohZJgGjoXNrhtKpzp,702644a3-f8b9-4cc3-81af-9aecbe06eb8a,0bcff544-5133-4837-90f9-0457c16470c8
W3JxjXuRvYOl8wBm2sHhL,6433465b-6908-4bd7-8505-4ee257c48070,501e5cad-b819-4e61-b7b6-b3787becafba
svipiGzVrA4XxBU5dubsR,12eb6141-e342-49a3-8ea7-d8baa5d936ce,c595de96-21ac-4381-90ba-ea13b7de5421
ZvmUQNf34c90p8OSH1SM0,b529b3ad-090b-4607-a88e-6340b350f86b,ea49f730-9f8e-4596-8b67-b17c3f04c6e4
ViwvQDo7kzPw0cITBrosU,e618634c-aac8-4676-b71b-e1663555b3ef,a98a10e1-1547-4b0c-b900-af758dfd48e4
fwTWMASPUvVxUcJKiFagx,5068d55d-bb86-4964-8538-12240eecdf47,b30cd123-f369-45e0-b79d-f8f16b4812e8
ZI9cEw1fg63oWl2Hz7ZdD,334189a9-1e0d-4e18-b4b8-205808ac2d36,d5db8e84-b986-4432-bb67-1e2b7e03c0c0
CqyxIWxwJ3a2ZE53So3E9,b2dad2e3-b0fb-4de0-b87c-6b08ea0a436b,a0372636-43ab-416f-928b-e2a0887c682b
CedeEez7m4dMCsudzT0Ky,184b0145-4172-442d-b192-012177ce1fa2,fccc1010-abc7-4ef3-9b52-6cc475de136a
T4pPve4cYw16sN45sG2X7,c67bad98-341a-4829-951c-84c37b9723a9,7f202769-b14d-486a-85e5-32aa1a183a52
jmbEuTjIztkKu7oLQYyxf,d75dc9cd-8466-43b7-b237-1d02731923d1,5c2e2d7c-58e3-4c35-9a84-da0cd316cbdd
lXUZX1Rs4yUqkVWwA2c1w,6f82ce91-139f-4291-99c9-04037e88bd90,10e1ce07-00b5-4417-81f9-5b1e30c55187
qr697603kcPyb2xqfn2kn,7fdc2d18-11b8-4936-9507-12734eb618f8,5aba3b30-bb95-42fc-8844-4cb340fc1b8f
70kzXHNQC1fogqFzxcvsy,55e0d375-94db-4f97-9ae3-128459ffdd36,9fdd2821-b147-4216-8e44-647270d4b504
csj6SjaxhIg1ecORfLASD,eaa873d9-f121-4ae4-8455-f7fc1d1e9bac,25d367f6-fbbd-441e-a273-bd71faeb62c9
E31Vs82Addl7zQVuueQhg,ad7f4d72-ae3f-42ef-ab2a-789f76862c8f,1accbb94-99ef-497c-90b7-c72dd8ccfc89
KamlHZluLGDPN7Fk9l9e5,97a5d3db-c54d-41da-b3d1-46904b087863,49198bfd-1f60-4517-8564-11b441f50e29
5Juw2fOIdCmhlOTw1gI8x,9de61273-8919-4c30-9fea-58407ffdf16a,f8f0f63b-9dbb-413c-a466-b7cce5b41239
kp48tUOvzOuhmgUEb9daB,9be237c8-b1bf-465e-9da6-6afc72bba80c,3ec4fe63-ee4f-4e7f-b12c-64b8eb33a732
9sxbv8KZDpgKInPjKvSZH,20e5f335-399c-4ada-a479-dfc6e3a3a06b,0f8490a0-dcee-4f76-9f26-f4767f3835ed
M8ggv3WAX6yKem1jVhuuT,de1133ed-a928-4d53-982c-301e82093485,a17965f2-4090-42de-bbef-ceb385bd0ed9
RT2LXAgasrXr9ZHFZz2c8,a3d3ebe4-af4a-45b9-81a8-ac7eb8b68233,59acc603-561f-4c9d-8553-7ed631ec9814
iT7aQ3BgzbQ8fRoAwm43M,9b013277-733f-4b94-84cc-e96487810003,a88ca9a2-cf11-4096-be80-f419f1c1cb73
Y46dmsFqIKHytW1yRpFhR,0ef5b552-620a-445a-8eae-6c85a29ade3c,c0b133e7-234c-47be-a664-6cd9102bf315
q4sSkpGYe83fXHRFfswrj,f873d757-1ea7-48dc-861a-9aa75306ae37,f3e69448-08c8-4873-b915-76caf60b2795
dfuTvopTprmRpoR6uR2A0,5cfe65dc-9c0f-4adc-adb8-791889c360e5,0974ce68-08d2-4ce4-876d-13070f46a907
cVNkCIDACKomz3goGsHEZ,d4a15577-7d5f-416e-8198-ccdc3f2d0f00,600082d6-582b-44fd-bc71-4f7fd208c930
pCtZTxmIopoJICI4pfxvX,121a39d2-7210-43fa-ad87-d68bc7176166,8bce833f-a305-4e44-b63f-0cace60a1ccf
MF9ODhljPqu7PVzLHJPbg,9de54987-db01-4f60-84ce-f5fb681db8ae,e77e84c4-1447-4368-8883-500c260d3e29
